"","H045","H109","H024","H056","H079","H164","H059","H167","H113","H049","H133","H103","H035","H121","H033","H064","H236","H238","H171","H018","H115","H117","H053","H148","H165","H114","H038","H240","H173","H187","H234","H060","H191","H118","H228","H100","H104","H054","H046","H099","H112","H110","H225","H019","H163","H233","H231","H111","H096","H042","H077","H088","H013","H031","H023","H017","H097","H057","H040","H010","H047","H105","H044","H030","H107","H094","H058","H028","H021","H119","H005","H016","H055","H080","H041","H043","H011","H102","H020","H014","H085","H022","H078","H015","H116","H029","H036","H072","H087","H095","H090","H108","H039","H083","H082","H073","H081","H027","H069","H101","H012","H051","H037","H169","H246","H257","H268","H270","H265","H048","H249","H093","H089","H266","H007","H256","H168","H008","H063","H242","H272","H065","H194","H062","H243","H239","H271","H006","H084","H260","H192","H070","H255","H135","H247","H066","H230","H032","H074","H075","H219","H183","H193","H214","H170","H215","H211","H213","H216","H206","H196","H250","H202","H186","H205","H258","H199","H198","H203","H181","H212","H237","H200","H252","H223","H218","H208","H207","H201","H197","H204","H248","H217","H210","H235","H264","H221","H254","H220","H209","H182","H222","H224","H184","H185","H137","H067","H106","H176","H136","H178","H166","H174","H177","H259","H175","H179","H050","H180","H229"
"ENSG00000241978",3.83404808708282,3.63275085033069,4.75793507330038,3.70434539981752,6.78250763984529,5.82810791785927,3.5938900161745,4.32450035614764,4.73379170692785,5.31634328749594,5.11865842957403,5.40904972728535,4.91550645107924,4.33521864388815,4.4769039405295,5.63732463127238,4.66368753371142,5.37396728968289,5.0364440698793,6.5813491247931,5.52001215479097,6.29589639962424,5.15312796891056,4.55257543218611,4.30760757906457,4.76312085296491,5.39897164358383,4.80781811481556,3.99416120062568,7.31262300260521,3.99209910987675,4.93529833367303,4.80568737213805,4.42054067857121,4.8898943777463,5.31192226751845,4.55944685484224,4.78597625657109,4.39200377731292,5.36678601314094,5.35045312203939,5.17521784658738,5.42969708563093,4.02486067516004,5.20203950658994,4.96090574301274,4.21217151311003,4.97155694963803,5.28745043969797,5.00723273345852,5.24803077872726,4.93114416743674,5.42078505313851,5.44330175875029,5.9615747445639,5.23625505162409,3.90356223861001,4.63520259702213,6.10844720463234,4.70994389617742,4.89887483439071,4.6278389559795,3.8535363224568,5.17050880599428,4.91606239116831,3.17951963338311,4.62017458923685,5.41712004017096,6.1004490391145,5.67582486748125,6.26124685215762,5.41853417894136,5.07374959068442,4.96242019311023,3.85798245467293,4.54701997244319,3.85630403301541,3.15229212014167,4.27162382542012,4.66703752918343,5.61690954854384,3.55368799653931,5.83388157203206,4.67835185670829,5.23030873818528,4.27145851069251,6.32188418852758,4.36908047095725,6.02747388187095,2.66772153204825,4.99780070513334,4.78477996181908,5.98571667749293,6.00803029372002,4.95285255382326,5.2707708299231,3.84987279204908,3.60284110554472,5.07705966435847,2.67528413228772,5.88377022213982,4.10624146552526,4.78174224293658,5.29722581480466,5.59587101845689,5.4356851569866,5.09520561856953,5.88397295738617,6.13189786147811,4.98742607135087,5.09209061004637,4.05632401721917,5.07465074177837,6.39010683716543,4.80170268213863,5.8846218296683,4.25475300402914,4.58519807051785,4.72666077982867,6.07148170755294,5.5682650692559,5.33659414252443,3.91449851165188,5.10072129099311,5.7528218377265,5.58334147396477,5.63187377828768,4.36959853979179,5.49479691259592,6.06957043013426,3.23548955557825,5.20596798144577,5.56244266166296,5.42138181172646,5.19571158498487,5.36403035257186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000108733",8.10931569586937,6.8224130050208,8.11899209050599,7.45179885303555,9.46853917282943,8.50489247067615,7.25331651505721,7.69904594925206,7.39586049777826,7.36453010013742,7.73866579721367,7.19547968676884,8.0676668015766,5.95798808266383,8.49199826975298,8.48305504512512,7.73028948285133,6.94137092932984,7.3611454624312,9.38005787287596,7.92506883325179,7.20913306458722,8.29194152688441,6.56967404536019,8.05850746409983,8.31173892775367,8.27905508783483,6.84069486686638,6.69561705462956,6.80266182043133,6.76107128192033,8.50038018520769,6.32746244915893,7.71775332181943,7.28573997586028,8.03013495935306,6.85165179992298,7.94739007357984,7.10104677174194,8.06023712930134,7.18722847069315,6.83300459739482,7.64197248184533,8.42169914635016,7.37204303854326,7.01669367104935,7.12798861466497,8.80238377394234,7.40889472843693,7.20034002339855,8.40244208640073,6.7536904064528,9.41763211393973,8.14632994275276,9.98728178456667,6.82207897498629,7.59201927870525,7.0908142502483,8.91720526865149,9.92792276386303,8.59830411151292,9.30286671886989,7.10853199609141,7.95721262616654,7.31557663921117,7.51143851211514,7.94929538470215,7.84865396682052,9.67103181211982,7.71792280334014,9.6338145277812,8.3715217753809,7.67972324768276,8.06704148147492,6.59776847564856,7.82376583658558,7.91292512519245,6.91033222911318,7.94427697367148,8.6654529523196,9.53490259370161,8.17409690956152,8.8317057650241,7.18064602464989,8.40398186962732,7.68447981087949,7.33215149660126,8.19253051484749,9.64431416928975,8.26565761437867,7.75290326670534,7.48653648099454,7.66462141381759,8.68447367726665,8.82521474113265,9.08636534200246,7.61298372970942,7.45976828595462,7.73309179505403,8.18898934649432,9.13694638101419,7.65127317428076,6.6094176998502,7.02338720869723,7.14755092815204,7.1944811033352,7.26117874953431,7.73804680766779,7.56710726385888,8.82143450376144,7.21554547158943,7.43776962439792,8.36938710764078,7.8434182806854,7.27361569997758,7.15160194730035,7.89740761801643,8.00665623203238,9.04423676556442,8.06510033757595,7.30140199577249,7.76183456715051,6.56111716296346,6.71882733157817,8.11489292208004,6.73957014875684,7.46635269320673,7.47138493270111,8.40618869024305,8.82797297901402,6.49125200192212,7.63348234834646,7.27028130707767,6.97999109863289,7.80394479676705,7.59977901072729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000087495",1.52884844915265,2.3838427795136,2.34100585326454,1.52884844915265,2.5664626239882,2.27420319233957,3.40304458143673,2.61886913795501,1.52884844915265,2.88489665835096,1.52884844915265,1.52884844915265,2.76311984833506,2.65615292653591,2.41553277378336,1.52884844915265,2.9078531591863,1.52884844915265,3.8664160399481,2.52450310358705,4.22956453002291,3.05789240710113,2.44447824776349,3.10492540132349,1.52884844915265,1.52884844915265,2.30328416552463,3.26280269921912,3.0590636947242,1.52884844915265,3.7967746944341,2.36792604167262,3.15840113122252,1.52884844915265,1.52884844915265,2.75267958096528,2.82169428710301,2.40832080414833,2.44439022793438,1.52884844915265,2.64257509917165,2.29216838055575,2.57873455904926,2.75260053724725,2.44472508187165,2.31758329748115,2.7067469130536,3.08500109886587,1.52884844915265,1.52884844915265,1.52884844915265,2.74500071321019,2.33790112450363,2.30790176422818,2.8366172766329,1.52884844915265,2.35611251382922,1.52884844915265,2.38184381778304,2.40232878430631,2.89390519787742,3.19336976767547,1.52884844915265,1.52884844915265,2.26687682622058,2.38722760519057,1.52884844915265,3.5300629605134,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.25228622836246,3.10553699450017,2.65826911073934,1.52884844915265,3.48804256019659,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,3.65848875703435,4.70936098765407,1.52884844915265,2.74665820862878,1.52884844915265,1.52884844915265,2.34820318317177,2.69388089994306,1.52884844915265,4.08276698891316,3.5047169241317,2.63358552141457,2.39337100497709,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,4.01011038101561,1.52884844915265,3.63025248290394,1.52884844915265,1.52884844915265,2.63377072199321,3.68943693265416,3.80452389073397,2.40684982604851,2.54248380701581,1.52884844915265,2.70225070323402,3.09122576935258,1.52884844915265,2.34114126823125,3.05754142100434,3.5422458692067,3.23846257464748,4.16311520174413,1.52884844915265,4.0289520434497,1.52884844915265,2.65415348818726,1.52884844915265,1.52884844915265,2.25093680268642,1.52884844915265,1.52884844915265,4.49718877709167,1.52884844915265,3.08100968596144,2.44607069408117,1.52884844915265,2.78348186233833,3.10250950920837,2.45936277912821,1.52884844915265,2.46993216702415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000189409",3.07224516343196,2.3838427795136,3.96009886131732,4.04946506003301,3.12274234394637,3.13057093713223,2.51399418213887,4.04371595651729,2.28612220819862,3.16274720183766,3.02072144229856,3.79864599518521,4.23206944637429,2.89345976336059,3.94028286021095,4.38980396343458,2.66830861859042,2.72818562461685,3.8664160399481,3.42128693863091,2.32249868307646,3.81456029197298,3.06754450815662,4.29255782919491,1.52884844915265,3.55280252734278,3.57089229548099,3.76659584061128,3.71733724261558,3.16277713706994,1.52884844915265,3.46471432733598,3.84748356735262,4.46966689978615,3.82062373479989,2.75267958096528,3.54364209205133,2.7547432740315,2.94350088090538,3.69644972920824,3.92210171205019,3.00774925196675,3.27848640975216,3.00740871056295,3.46319293775637,3.4877457843229,4.62912075467212,2.89157679206774,3.8248349834666,1.52884844915265,3.72853495050259,3.53310226612096,3.95231377642419,5.15827145716505,3.76760294273102,3.39059871132538,4.80215593653527,3.80747459240748,1.52884844915265,4.20197113903098,4.31896685401088,4.18369992515931,4.31503636449035,5.17050880599428,3.37440835281953,5.25416750234762,3.27844548808123,3.3998631109733,4.47161075272081,3.51263919335048,3.46430929881759,3.36093648962507,5.07374959068442,3.27258903755247,3.95104704032899,4.40788178269175,4.91939530428234,4.12619501832524,3.59317410101152,4.47287119803905,3.97595314891128,2.82869720560157,3.85590389681572,3.97824734427511,3.20653885885887,3.59303692600778,4.37965024826439,4.29927965016924,3.70922857355013,3.77435519599342,1.52884844915265,4.40331141259607,4.41739029524912,3.36464697490411,4.95285255382326,2.36696706310081,5.93038670891026,4.2224882804678,3.62466986855827,3.98227111318198,3.2891455993721,4.57696688566121,2.55419000596032,4.14895317390892,4.16528991864914,4.35367869158549,3.5447870079543,2.54248380701581,2.97932377519555,3.14807256912221,3.79386675707578,4.91273744959175,2.90201510428218,3.05754142100434,3.13401402824136,4.24636353443478,3.03451508591292,3.64834331530021,3.0101717826115,3.17393203662162,3.39489430293099,3.82534224434454,2.90195024735168,4.53139216260703,2.35240763641083,2.79091611087229,4.35641595868321,3.77227749767212,4.6280590596932,4.21654188354077,3.50888792999586,1.52884844915265,2.90722593810936,3.92245888334046,3.68953242479478,2.83807442577655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000067057",13.262632048561,12.485171595714,11.9417624432102,12.7195346498888,12.7327687154419,13.1107021815245,9.23925313940486,12.8580651414808,10.3215205483061,11.8693157993972,11.3665638662502,11.6350113688691,11.4659619839747,12.3014114657088,12.0092201658288,12.9602588460116,12.1430320767614,11.9342305225467,13.1419590172596,12.0751799937205,12.6453819858381,12.2436085450989,12.0200575241126,12.9639763212064,12.3730093642053,12.8092995666511,10.8029521351212,12.3580711833743,13.9231103356758,12.0309193590877,12.7332105728809,12.4567675174638,12.8451619530044,12.623473266807,11.4457131594149,10.5230004246427,12.831395104028,11.3493673200928,12.2811836203414,11.9298620744565,11.3257796466442,10.7255944307869,12.2991050306663,12.3798957929309,11.3672426677444,12.8385886883346,13.3338724310818,12.3874782315374,10.8312948735774,12.4668591674215,12.5886714370636,12.7437033128461,12.6639994540075,10.5735242132872,12.1084732031405,13.2026614953401,13.2123829799154,12.2888968472747,13.1472905003178,11.8176888543983,13.6475134456904,12.0826034671173,13.0458367847706,12.5950351110812,12.5962177626865,11.921937038495,12.3239990632784,11.5646341276742,11.7162221655104,12.4206692811985,12.2590578177353,11.0255779699684,12.3089976703479,12.9422064512323,12.5871412847207,13.8912440240896,10.7985705018869,12.9372197234463,12.240790098472,12.4250606768208,12.4381078781479,12.334287776063,13.5329817168992,13.0518636164019,12.3022537274237,13.1823507279741,11.7283957017549,12.1904443834343,11.9335787746757,13.3082862563771,12.1148392634546,13.1433611448637,11.8853429352855,11.5001974794874,12.4004078096881,11.4989631908664,12.1667983046744,13.5405423136466,12.9630920172468,12.6333305649486,12.2540948192758,12.7500895724196,12.1296637324368,10.3416183688399,12.7723070081223,12.4309003209892,11.9287035303012,12.7461049733001,13.3191414759451,12.1825855078109,12.1994264495985,12.780902042047,12.3973477900981,12.3690966749632,11.7948540929548,11.5875354995602,12.8132652736202,12.5046459520795,12.3445978427697,12.3801436193094,13.682209936836,11.6971462369575,10.6275498634826,10.4305421450523,12.733268109132,12.5992484378071,12.0455801300073,10.7293328930828,13.0270308227884,12.6906012177564,12.5353871905491,12.3554259761265,13.2980327884298,10.6792868949073,10.5892946733051,12.599905854982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000175727",12.4796821984718,13.1529143766298,11.8245380227332,11.7477785473089,11.5225768510337,11.7465452792651,14.4534643816325,10.4498228456562,13.7152945728152,12.3340920745759,12.6003529337365,12.4455223985507,12.592927146584,11.6858306446655,11.9394630118327,12.6184654220916,12.9410167730243,13.5472133043485,11.7523774893643,11.259807624563,11.8907572059472,12.1781369116666,12.8007234454135,12.5341142715609,12.6276347621825,12.1020859024142,11.6911824898785,12.6443067895064,13.0300830980089,11.9015346232597,13.4898890700318,11.9655317012912,11.1152939215838,13.1989120728227,12.3161705391738,12.6598200983938,11.4237966813544,11.7066669672649,12.2960826158182,11.2484943831012,11.9792621102488,11.9523191319816,11.4401365298049,12.6202735325383,11.9125246403285,12.1467135377316,12.4501516409429,13.2665937477259,12.3083564759566,12.5603195621081,11.9697872881253,10.8516225396234,13.0677493834876,13.7577514043921,12.0198493628137,11.787549139093,12.5992774782854,12.308104301482,13.0972219717623,12.4704327797878,12.9319578060936,12.8575080347821,13.0395035706176,12.7496490139554,12.7375824288412,13.5404100785376,12.7264457879682,14.5528368926765,12.4930991725629,11.7336600550757,12.6339562641715,13.5204999330402,11.890641013748,12.8487840517284,10.6879278080698,11.6032087653467,11.6655411926201,13.4302372314376,10.9944064818439,12.2841766591961,11.9140691946147,12.2212563054138,12.4285660102936,13.1895216932959,12.8570722779171,13.0498614187262,12.6144274571853,12.924511236423,11.9622283126761,12.6840883185247,13.294593395056,12.175134622898,11.6206474256647,12.935167293884,11.7405319661439,11.7406426643815,12.6650483185021,10.7474732201172,12.7866287768104,13.0792622417224,12.2950977830993,13.6852223226914,11.2399835289118,13.6146818702225,12.0307153141448,12.3086371187397,13.0621821377031,11.9153963844331,12.2531176524327,12.6227693113598,14.1641255176878,12.836326882921,11.5730930147222,12.8298611276031,12.4230037215424,13.0378996834435,12.914622088968,11.1286684054861,12.9224628456983,12.7055982065398,12.7214828281778,13.0666872663615,13.8831253983677,14.7687966633017,11.538039316751,14.2668733272347,12.0876455921331,14.1260868864387,12.0348348249808,13.2574826954137,12.8133805511616,11.1049214669927,12.2193055821393,11.7151133185331,13.6247518175435,12.8403210309435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000181852",14.3295032803724,15.63013522913,11.5047688626793,13.1885429170125,13.7387495917287,14.3793312523738,13.6725848808338,14.8814074373513,13.3060071786318,14.1247080782292,13.986532608445,13.8307729959055,14.2657071066693,12.9235674443777,13.4933486128788,15.0329302879522,11.8981482500735,14.2842315895773,14.017544135692,12.0761357267433,13.4825214106647,14.5268310703306,13.2489242068487,14.1938898732199,14.955811056026,14.313465123348,13.0994760752079,12.9358646746469,13.5586361352613,13.6778594253419,14.6597903330804,12.8475293272335,11.9195187183721,11.9007563550853,13.4857232104941,13.3285967316461,14.6054318620241,13.5717002282086,13.4175371994625,13.1601655361649,13.5721895364477,13.1706248022997,13.1766641094091,14.2887416797269,13.8713975704176,13.9556500454324,14.3962226248265,14.5563328292353,13.3383621905552,12.8190589258415,14.1050795390918,13.802716192646,14.2993299419515,13.0209469790006,13.9229533584274,14.1394382184739,14.6302414196639,13.5311368378357,13.9596927712082,13.8660231920906,13.5997392905332,14.7244757535365,13.8326343650706,14.5202300261555,14.033571903022,13.9774287939537,13.5594984121201,13.1690157365715,12.0121644634615,15.19213179591,15.0950484905191,14.3932820941571,13.3698598639851,14.380255775582,12.7082083211386,14.0100168680045,13.5845711461919,15.4200937867494,12.418339052709,13.6274327113439,14.1290238976255,12.1792721668608,13.7053085705544,14.7937929439073,14.4005462355743,13.2700319476788,14.7461490581338,13.6927125413632,11.9517773679235,14.5190637797437,14.0506854433496,11.9435760682442,13.3527439475406,13.5914636682317,13.2487903055195,15.0643078366196,12.745160477648,12.93814848122,13.526932621522,14.2786320973263,13.2954894856638,15.1290759182372,13.3781256104356,13.7655145327976,14.401814007578,14.8011107872882,12.6727106240808,11.9332985441001,14.4427876695683,12.526454131847,14.6767741899425,14.6251056605908,14.2535002461617,12.6466057818873,12.8437138493749,14.3019008579646,13.9394620093941,13.9564087110019,13.3840675532906,14.6498738311012,13.5896650273516,13.6578651191573,13.2909554548716,13.6664494081459,14.0828534727555,14.0255741369306,13.1695161613204,12.5673347486722,13.6208964249748,14.123820761007,13.5903396690641,13.5118258720604,14.1642485381516,13.3702738866923,13.5903733888062,13.7055321541617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000139985",4.44103827754309,3.17346384523844,5.19082988297455,4.75020103900036,2.96770882807265,4.28683310253023,3.90750641060312,3.19880546108763,4.49078646781969,3.88831952577909,3.82495128386612,4.51685751957309,3.56040430884534,4.84030436745329,4.23461695375082,2.47957486847772,4.91347158150621,3.35571882918006,3.77555092143528,3.92911988789831,5.3712020011351,3.05789240710113,4.82334738454775,3.87827227141854,4.76245893228814,3.55280252734278,4.4306950460744,4.34951475295433,3.61045345977056,4.44933918395291,4.68977405580754,5.72238123746181,2.95724588826391,3.87554551320962,4.42554136664315,4.21304918389289,3.99835620331142,4.45821446884354,4.43345842328119,3.04323408680057,5.18015958019209,4.92126270807146,4.10975595460089,3.00740871056295,3.46319293775637,4.78519604745012,4.36547889491657,5.01376848022244,4.38514561683755,2.42838950957352,3.04214179237559,4.57947036756511,5.25382312928661,4.38472481613254,5.33089038769127,4.57221393509195,2.92616294173876,4.14193248445757,2.38184381778304,4.01440464876896,3.04224817663523,3.36775302641029,3.70835451177724,3.15359574921691,4.87834644604804,3.64006457660363,5.35807662487513,4.79506185808102,5.63456630983179,4.50454925416577,4.39427734436351,3.98853447472516,5.48715052036125,4.22004671778531,4.58681899969048,2.72858637135337,2.96331737440129,3.47320192469967,4.34585485384028,3.97714198388203,5.18081236638856,3.17373240714533,5.51023822912349,3.89256165571712,4.64782430300435,4.27145851069251,3.89377587911666,3.67435637677497,6.04931479079853,3.26922208982121,5.25607931036015,4.5587752273903,4.69358724817668,4.80173919903787,4.4840274270301,4.02472410482543,3.08392167011944,3.50005710881502,4.98034393180098,4.15244784358174,5.65890627701762,3.5311850993789,3.75644455192171,4.64293366706343,4.94349746512214,4.26009931339398,4.89423702317021,5.80938652651177,3.64430971071546,4.61991960152542,5.68901497655204,3.54710114285139,3.09668075394483,5.55654136164131,4.80170268213863,2.77098912611983,4.82798274992891,4.85889829814707,4.38270609190112,3.34671498014411,5.32299120135859,4.86238334532446,4.16878573644914,4.89961433621586,4.44714623443059,3.05251391456651,5.59117553835758,4.36959853979179,4.57263693323281,4.11711275441451,3.07135943583656,3.59098184380006,4.71617654294279,3.30749883450235,4.45390524321161,3.81596469973371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000007314",9.48618123738793,9.87761062424295,9.25134704290789,9.31227416630352,8.34151889000494,9.00474222313094,10.2931363503644,8.99208282535452,9.15762289853478,9.3986776093463,9.07228843018351,8.67216989357644,8.64234054304223,8.95944734330048,9.25203750339007,8.55458954774967,9.74133548166821,9.18025311828405,7.61459378537267,8.24382344956429,9.6063471133623,8.65205161858186,9.24479422623978,9.83456374547744,9.38139054086353,8.76337025230513,8.59088507975047,7.85229024121801,9.21317707841151,8.46932859431524,10.1841015929597,9.26002457657748,5.37002824274293,9.49755806938353,7.80192931156619,8.632851986166,9.48985314487042,9.6887121393584,9.45180634844356,9.52391424502385,9.99087817227304,10.2194397101746,8.62120640582238,7.2711550706352,9.30164862843701,8.6568685230758,9.78444809767335,10.9964701193614,8.70006217029732,5.56395070764856,7.94719744537576,7.88427212805028,8.80805684083177,9.49268480606926,9.98004902129525,9.07995387359343,8.57422006248769,9.25117516518448,9.39772823989816,8.4748732156334,9.70883997419925,8.15162558526435,7.05209757683747,9.25786679329984,9.2454359482944,8.6333275367192,8.17172082018026,9.35941642275396,9.34296689312092,9.56706252971751,8.93960707374436,9.33840399954614,9.73700943203268,8.86996533472181,9.30558230830567,8.49067876738681,7.86583041554644,9.12515338618091,9.33225763447398,7.98687848383686,8.74564705603628,9.76359932449432,9.52128572976671,9.77207300820191,10.246526968802,10.7096038361857,9.48430655086486,8.9124434124038,8.92311732762276,9.78228372617371,9.33489842447829,9.68392835183108,9.70460497784476,9.3759944916946,9.57640734142986,7.96644887482624,10.0209442444064,9.70762819823929,9.80756841330195,8.5777324417605,9.80283321574249,8.79824509225013,8.76278136279257,10.2759372530376,8.92737611168504,9.33697210437902,9.5352447945835,8.89537613393882,9.55858977681247,8.02690231545051,10.1154164380993,7.91641046029872,8.19077363026723,8.81779322091194,8.34957027028183,8.35573764390359,8.26308721233622,8.73772463241543,8.98561859506452,9.11626052172329,8.91511455587753,9.09379898057297,8.5445781363205,10.5296763793176,9.66101804363337,9.14688948711835,9.08892237955583,8.95759282612403,9.05080421292242,9.27261262453687,10.2857178572779,9.2047641940168,9.21602138748129,9.13236321177586,8.91885828646667,8.29846166266389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000106025",3.38076342782895,3.17346384523844,1.52884844915265,1.52884844915265,3.38208468756774,1.52884844915265,1.52884844915265,2.61886913795501,2.81280053774393,2.5046992238725,2.41507546191627,3.12098132204785,2.76311984833506,1.52884844915265,1.52884844915265,2.85107537574483,1.52884844915265,2.38875429749838,2.30396197168018,4.06272908164331,1.52884844915265,1.52884844915265,1.52884844915265,2.90938602288562,1.52884844915265,3.55280252734278,2.61166736446729,1.52884844915265,2.32036409696914,1.52884844915265,2.35381873406023,1.52884844915265,1.52884844915265,1.52884844915265,2.32217831289899,2.75267958096528,1.52884844915265,1.52884844915265,2.18157098530196,1.52884844915265,1.52884844915265,2.29216838055575,2.27923311588601,1.52884844915265,2.44472508187165,1.52884844915265,1.52884844915265,1.52884844915265,2.81543111159202,3.4319983726364,3.96996508558792,1.52884844915265,2.33790112450363,4.38472481613254,1.52884844915265,2.33232783033193,2.35611251382922,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,4.9137393461622,1.52884844915265,2.7064373979693,2.26687682622058,1.52884844915265,1.52884844915265,2.3367554771462,1.52884844915265,1.52884844915265,3.76415930260664,3.85749562536676,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.37202877652814,1.52884844915265,1.52884844915265,2.76430616870078,1.52884844915265,1.52884844915265,1.52884844915265,2.24561786439854,2.31283036475623,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.39337100497709,3.77091083304183,4.9324915343854,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,2.31945205493854,1.52884844915265,3.09926237351286,1.52884844915265,1.52884844915265,1.52884844915265,2.70225070323402,1.52884844915265,2.34451257628768,3.7668094426417,1.52884844915265,2.4864608773038,2.42030625484183,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,1.52884844915265,4.28012491570469,1.52884844915265,1.52884844915265,3.05251391456651,1.52884844915265,3.0268517688084,1.52884844915265,1.52884844915265,1.52884844915265,2.78348186233833,2.34436898709897,2.45936277912821,2.92414601469768,1.52884844915265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
